Vibriophage_1.061.O._10N.286.55.C2_37	fd5f9eb6ccf5efa503b294a82b61d376	201	Pfam	PF04404	ERF superfamily	4	138	5.0E-32	T	28-04-2016	IPR007499	Essential recombination function protein		
Vibriophage_1.061.O._10N.286.55.C2_62	78ba45790c23e2497bc70df4191890b1	80	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	4	26	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_64	e52b9876f7f9479dfe87c4c991b8f922	110	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	88	107	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_56	1605af5dac3aabc6e3694910bd592f2e	157	Gene3D	G3DSA:1.10.3790.10		40	151	1.6E-19	T	28-04-2016	IPR008711	Recombinase NinB		
Vibriophage_1.061.O._10N.286.55.C2_56	1605af5dac3aabc6e3694910bd592f2e	157	ProDom	PD033929	YBCN ECS1616 SIMILAR 5'REGION ORF151 RUSA LAMBDOID DLP12 BACTERIOPHAGE PROPHAGE	42	155	2.0E-8	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_56	1605af5dac3aabc6e3694910bd592f2e	157	SUPERFAMILY	SSF103370		46	145	4.84E-12	T	28-04-2016	IPR008711	Recombinase NinB		
Vibriophage_1.061.O._10N.286.55.C2_56	1605af5dac3aabc6e3694910bd592f2e	157	Pfam	PF05772	NinB protein	46	137	3.2E-5	T	28-04-2016	IPR008711	Recombinase NinB		
Vibriophage_1.061.O._10N.286.55.C2_36	4680763b5e4ce2b2101c38b259b0cccf	145	Gene3D	G3DSA:2.40.50.140		15	145	2.2E-6	T	28-04-2016	IPR012340	Nucleic acid-binding, OB-fold		
Vibriophage_1.061.O._10N.286.55.C2_36	4680763b5e4ce2b2101c38b259b0cccf	145	SUPERFAMILY	SSF50249		24	145	6.28E-6	T	28-04-2016	IPR012340	Nucleic acid-binding, OB-fold		
Vibriophage_1.061.O._10N.286.55.C2_26	7578bb09982ba0f81b70f76d735b486b	761	Pfam	PF09008	Head binding	24	75	2.7E-5	T	28-04-2016	IPR009093	Bacteriophage P22 tailspike, N-terminal	GO:0009405	
Vibriophage_1.061.O._10N.286.55.C2_26	7578bb09982ba0f81b70f76d735b486b	761	SUPERFAMILY	SSF51327		23	104	9.42E-7	T	28-04-2016	IPR009093	Bacteriophage P22 tailspike, N-terminal	GO:0009405	
Vibriophage_1.061.O._10N.286.55.C2_26	7578bb09982ba0f81b70f76d735b486b	761	Gene3D	G3DSA:2.170.14.10		24	105	8.8E-7	T	28-04-2016	IPR009093	Bacteriophage P22 tailspike, N-terminal	GO:0009405	
Vibriophage_1.061.O._10N.286.55.C2_57	d859ffd00251a11c307d14b91768b208	286	Pfam	PF01507	Phosphoadenosine phosphosulfate reductase family	4	53	9.1E-6	T	28-04-2016	IPR002500	Phosphoadenosine phosphosulphate reductase	GO:0003824|GO:0008152	
Vibriophage_1.061.O._10N.286.55.C2_57	d859ffd00251a11c307d14b91768b208	286	Gene3D	G3DSA:3.40.50.620		4	172	4.3E-23	T	28-04-2016	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold		
Vibriophage_1.061.O._10N.286.55.C2_57	d859ffd00251a11c307d14b91768b208	286	SUPERFAMILY	SSF52402		4	74	2.78E-15	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_57	d859ffd00251a11c307d14b91768b208	286	SUPERFAMILY	SSF52402		109	172	2.78E-15	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_61	f4eabc809f39a6cb1c7a5b8e33791d65	31	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	10	29	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_10	18b295d5710d924f594925282a93e9b9	160	ProDom	PD097046	DNA STABILIZATION GP4 PACKAGED LATE HEAD GENE SEQUENCING DIRECT COMPLETION	6	136	8.0E-7	T	28-04-2016	IPR020362	Tail accessory factor GP4		
Vibriophage_1.061.O._10N.286.55.C2_10	18b295d5710d924f594925282a93e9b9	160	Pfam	PF11650	P22 tail accessory factor	1	137	7.8E-11	T	28-04-2016	IPR020362	Tail accessory factor GP4		
Vibriophage_1.061.O._10N.286.55.C2_41	e3133e09242d9a32270d92d738d37fb3	129	SUPERFAMILY	SSF103084		26	126	5.75E-13	T	28-04-2016	IPR008822	Crossover junction endodeoxyribonuclease, RusA-like	GO:0000287|GO:0006281|GO:0006310	
Vibriophage_1.061.O._10N.286.55.C2_41	e3133e09242d9a32270d92d738d37fb3	129	Gene3D	G3DSA:3.30.1330.70		28	126	2.9E-11	T	28-04-2016	IPR008822	Crossover junction endodeoxyribonuclease, RusA-like	GO:0000287|GO:0006281|GO:0006310	
Vibriophage_1.061.O._10N.286.55.C2_38	d348ff7dcc194c560e81b280933df35c	240	Pfam	PF10108	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB	101	237	2.8E-9	T	28-04-2016	IPR019288	Predicted 3'-5' exonuclease, PolB-like		
Vibriophage_1.061.O._10N.286.55.C2_38	d348ff7dcc194c560e81b280933df35c	240	SUPERFAMILY	SSF53098		84	236	3.8E-16	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.061.O._10N.286.55.C2_38	d348ff7dcc194c560e81b280933df35c	240	Gene3D	G3DSA:3.30.420.10		110	230	1.2E-7	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.061.O._10N.286.55.C2_49	0dbe3b3f75e790a5a69509daa9bba16f	220	Pfam	PF03374	Phage antirepressor protein KilAC domain	121	216	8.0E-25	T	28-04-2016	IPR005039	Antirepressor protein, C-terminal	GO:0003677	
Vibriophage_1.061.O._10N.286.55.C2_23	609b90f4b686958f33d1dbfb6b7baf3a	97	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	74	96	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_46	1bacbc915eb67ea080b456cfc7fece46	80	Coils	Coil		28	48	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_19	e5e0a14a6cd53ae343410aecd56ce6b4	1056	Coils	Coil		1055	1056	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_11	ed5bd7f1fd876ed31cc9db7ae5a60a73	694	Pfam	PF11134	Phage stabilisation protein	3	132	7.7E-30	T	28-04-2016	IPR021098	Bacteriophage P22, Gp10, DNA-stabilising		
Vibriophage_1.061.O._10N.286.55.C2_11	ed5bd7f1fd876ed31cc9db7ae5a60a73	694	Pfam	PF11134	Phage stabilisation protein	318	690	8.9E-66	T	28-04-2016	IPR021098	Bacteriophage P22, Gp10, DNA-stabilising		
Vibriophage_1.061.O._10N.286.55.C2_35	95df4f34e1b5a8a14fa91c6e6d000f25	61	Coils	Coil		5	25	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_9	27a7551419688c80054eed24845c46b1	98	Coils	Coil		82	98	-	T	28-04-2016
Vibriophage_1.061.O._10N.286.55.C2_2	0e30470b3669dba32562001d4ab58f2c	560	Pfam	PF04466	Phage terminase large subunit	78	470	7.1E-29	T	28-04-2016	IPR006437	Bacteriophage terminase, large subunit	GO:0006323	
Vibriophage_1.061.O._10N.286.55.C2_40	d7295500198e33451534c17dfce1775f	122	Pfam	PF06147	Protein of unknown function (DUF968)	4	87	1.5E-11	T	28-04-2016	IPR010373	Protein of unknown function DUF968		
