Vibriophage_1.024.O._10N.261.45.F8_7	ed1ba3655ade4f0b7c949364616223f2	62	Gene3D	G3DSA:2.20.25.10		11	41	3.7E-4	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	ProSitePatterns	PS00092	N-6 Adenine-specific DNA methylases signature.	22	28	-	T	28-04-2016	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0003676|GO:0008168|GO:0032259	
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	Pfam	PF01555	DNA methylase	19	229	3.1E-29	T	28-04-2016	IPR002941	DNA methylase N-4/N-6	GO:0003677|GO:0006306|GO:0008170	
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	SUPERFAMILY	SSF53335		2	233	2.31E-46	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	Gene3D	G3DSA:3.40.50.150		2	234	1.4E-53	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	PANTHER	PTHR13370:SF7		1	234	9.5E-31	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	44	64	4.2E-28	T	28-04-2016	IPR001091	Restriction/modification DNA-methylase	GO:0003677|GO:0006306|GO:0008170	
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	213	233	4.2E-28	T	28-04-2016	IPR001091	Restriction/modification DNA-methylase	GO:0003677|GO:0006306|GO:0008170	
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	18	32	4.2E-28	T	28-04-2016	IPR001091	Restriction/modification DNA-methylase	GO:0003677|GO:0006306|GO:0008170	
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	190	208	4.2E-28	T	28-04-2016	IPR001091	Restriction/modification DNA-methylase	GO:0003677|GO:0006306|GO:0008170	
Vibriophage_1.024.O._10N.261.45.F8_68	7f0d7e3aea8ae53fd2920731944bf667	238	PRINTS	PR00508	S21 class N4 adenine-specific DNA methyltransferase signature	171	188	4.2E-28	T	28-04-2016	IPR001091	Restriction/modification DNA-methylase	GO:0003677|GO:0006306|GO:0008170	
Vibriophage_1.024.O._10N.261.45.F8_52	76e6bf6232e2f757250ba014c0594fb2	174	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	108	127	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	TIGRFAM	TIGR01613	primase_Cterm: phage/plasmid primase, P4 family, C-terminal domain	429	730	1.9E-49	T	28-04-2016	IPR006500	DNA primase, phage/plasmid		
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	Gene3D	G3DSA:3.40.50.300		481	659	1.1E-12	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	SMART	SM00885	D5 N terminal like	348	479	3.0E-12	T	28-04-2016	IPR014818	Bacteriophage/plasmid primase, P4, C-terminal		
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	Pfam	PF03288	Poxvirus D5 protein-like	687	735	1.3E-5	T	28-04-2016	IPR004968	DNA primase/nucleoside triphosphatase, C-terminal		
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	PANTHER	PTHR35372		374	778	5.6E-26	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	Pfam	PF08706	D5 N terminal like	424	478	2.8E-12	T	28-04-2016	IPR014818	Bacteriophage/plasmid primase, P4, C-terminal		
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	SUPERFAMILY	SSF52540		467	641	2.66E-12	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.024.O._10N.261.45.F8_75	592bb3fee04fb150bf1ee7f8b73c1735	779	ProSiteProfiles	PS51206	Superfamily 3 helicase of DNA viruses domain profile.	483	641	12.133	T	28-04-2016	IPR014015	Helicase, superfamily 3, DNA virus		
Vibriophage_1.024.O._10N.261.45.F8_47	006394b6080a135bcb57c5d17ffc793c	124	TIGRFAM	TIGR01671	phage_TIGR01671: phage conserved hypothetical protein TIGR01671	44	122	2.5E-12	T	28-04-2016	IPR010024	Conserved hypothetical protein CHP1671		
Vibriophage_1.024.O._10N.261.45.F8_47	006394b6080a135bcb57c5d17ffc793c	124	SUPERFAMILY	SSF159006		3	123	3.66E-22	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_47	006394b6080a135bcb57c5d17ffc793c	124	Pfam	PF09643	YopX protein	43	121	6.5E-18	T	28-04-2016	IPR019096	YopX protein		
Vibriophage_1.024.O._10N.261.45.F8_47	006394b6080a135bcb57c5d17ffc793c	124	Gene3D	G3DSA:2.30.30.290		51	123	2.6E-19	T	28-04-2016	IPR023385	YopX-like domain, beta barrel type		
Vibriophage_1.024.O._10N.261.45.F8_77	1529304a36e68cd000c099866c7ab87e	112	Pfam	PF10686	Protein of unknown function (DUF2493)	1	64	1.5E-12	T	28-04-2016	IPR019627	Mycobacteriophage D29, Gp61		
Vibriophage_1.024.O._10N.261.45.F8_50	b4947af808d6edfe135c29c4f02e4024	164	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	126	148	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_61	29497030c2e29442256eeca5712aff5e	385	Pfam	PF10926	Protein of unknown function (DUF2800)	4	371	8.2E-44	T	28-04-2016	IPR021229	Protein of unknown function DUF2800		
Vibriophage_1.024.O._10N.261.45.F8_44	799483820ce3ef9e712d5c0575f51529	192	Pfam	PF02767	DNA polymerase III beta subunit, central domain	4	113	7.4E-7	T	28-04-2016	IPR022637	DNA polymerase III, beta chain, central	GO:0003887|GO:0006260|GO:0008408|GO:0009360	KEGG: 00230+2.7.7.7|KEGG: 00240+2.7.7.7
Vibriophage_1.024.O._10N.261.45.F8_44	799483820ce3ef9e712d5c0575f51529	192	SUPERFAMILY	SSF55979		4	113	2.51E-6	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_44	799483820ce3ef9e712d5c0575f51529	192	Gene3D	G3DSA:3.10.150.10		4	117	6.8E-12	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	SMART	SM00482	DNA polymerase A domain	474	782	3.3E-11	T	28-04-2016	IPR001098	DNA-directed DNA polymerase, family A, palm domain	GO:0003677|GO:0003887|GO:0006260	KEGG: 00230+2.7.7.7|KEGG: 00240+2.7.7.7
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	Coils	Coil		808	808	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	SUPERFAMILY	SSF56672		685	791	8.45E-54	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	SUPERFAMILY	SSF56672		233	390	8.45E-54	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	SUPERFAMILY	SSF56672		474	608	8.45E-54	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	Gene3D	G3DSA:3.30.70.370		685	690	4.0E-5	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	Gene3D	G3DSA:3.30.70.370		736	781	4.0E-5	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	Gene3D	G3DSA:3.30.70.370		474	497	4.0E-5	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	Coils	Coil		643	663	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	Pfam	PF00476	DNA polymerase family A	474	569	5.0E-9	T	28-04-2016	IPR001098	DNA-directed DNA polymerase, family A, palm domain	GO:0003677|GO:0003887|GO:0006260	KEGG: 00230+2.7.7.7|KEGG: 00240+2.7.7.7
Vibriophage_1.024.O._10N.261.45.F8_57	dc2ad3f38d7588c09d067434b7f2b4e0	808	Gene3D	G3DSA:1.10.150.20		498	608	5.8E-18	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_54	f2ff8c02072dec8725b00d406f751227	163	Gene3D	G3DSA:3.40.50.1000		11	163	6.8E-25	T	28-04-2016	IPR023214	HAD-like domain		
Vibriophage_1.024.O._10N.261.45.F8_54	f2ff8c02072dec8725b00d406f751227	163	SUPERFAMILY	SSF56784		7	162	1.17E-15	T	28-04-2016	IPR023214	HAD-like domain		
Vibriophage_1.024.O._10N.261.45.F8_56	f8fe5bcf3e310d03bfef4524d6d4867a	169	Pfam	PF11753	Protein of unknwon function (DUF3310)	105	154	4.1E-12	T	28-04-2016	IPR021739	Protein of unknwon function DUF3310		
Vibriophage_1.024.O._10N.261.45.F8_43	6246c861081b4fd933d06c0c6d58c6c4	170	Coils	Coil		73	100	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_62	8ebb8d652f7f1baeefb1147b3b235400	539	Pfam	PF16473	Domain of unknown function (DUF5051)	9	180	4.5E-9	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.024.O._10N.261.45.F8_62	8ebb8d652f7f1baeefb1147b3b235400	539	SUPERFAMILY	SSF53098		6	188	8.46E-8	T	28-04-2016	IPR012337	Ribonuclease H-like domain	GO:0003676	
Vibriophage_1.024.O._10N.261.45.F8_41	417ba51a9e45944d1692a6cc769e29fb	718	Coils	Coil		320	340	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_41	417ba51a9e45944d1692a6cc769e29fb	718	Coils	Coil		439	459	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_41	417ba51a9e45944d1692a6cc769e29fb	718	Coils	Coil		271	298	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_41	417ba51a9e45944d1692a6cc769e29fb	718	Coils	Coil		234	261	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_83	0b37f42bd352a2c28be8bc207825742d	805	SUPERFAMILY	SSF51126		252	541	5.76E-9	T	28-04-2016	IPR011050	Pectin lyase fold/virulence factor		
Vibriophage_1.024.O._10N.261.45.F8_35	58477a247d0f1b48e42d86c2d79a67d5	72	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	49	68	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_25	3450bc01c544cfe95491d46984db456d	338	Gene3D	G3DSA:3.90.1690.10		8	337	7.0E-39	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_25	3450bc01c544cfe95491d46984db456d	338	Pfam	PF03864	Phage major capsid protein E	137	317	3.3E-6	T	28-04-2016	IPR005564	Major capsid protein GpE	GO:0019028	
Vibriophage_1.024.O._10N.261.45.F8_65	5e4ae24d50d6ffc0db4a6ff71f2c855f	170	Pfam	PF10926	Protein of unknown function (DUF2800)	54	168	1.8E-11	T	28-04-2016	IPR021229	Protein of unknown function DUF2800		
Vibriophage_1.024.O._10N.261.45.F8_76	af9b3990c4edbddacca42dc9e819c102	185	PANTHER	PTHR12829		13	185	3.4E-12	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_76	af9b3990c4edbddacca42dc9e819c102	185	SUPERFAMILY	SSF53335		13	155	1.38E-6	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.024.O._10N.261.45.F8_76	af9b3990c4edbddacca42dc9e819c102	185	ProSiteProfiles	PS51143	MT-A70-like family profile.	1	185	20.104	T	28-04-2016	IPR007757	MT-A70-like	GO:0006139|GO:0008168	
Vibriophage_1.024.O._10N.261.45.F8_76	af9b3990c4edbddacca42dc9e819c102	185	Pfam	PF05063	MT-A70	13	184	2.6E-25	T	28-04-2016	IPR007757	MT-A70-like	GO:0006139|GO:0008168	
Vibriophage_1.024.O._10N.261.45.F8_26	40ada944618b2e6d91f1dfc4ac8f6636	299	Pfam	PF10544	T5orf172 domain	210	290	2.0E-8	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.024.O._10N.261.45.F8_31	1166dd60bdba58322724694f2934409c	107	Pfam	PF04266	ASCH domain	18	96	1.4E-7	T	28-04-2016	IPR007374	ASCH domain		
Vibriophage_1.024.O._10N.261.45.F8_31	1166dd60bdba58322724694f2934409c	107	SUPERFAMILY	SSF88697		18	99	1.89E-9	T	28-04-2016	IPR015947	PUA-like domain		
Vibriophage_1.024.O._10N.261.45.F8_45	18f51838f0d59a9a499703e6a64cf202	127	Gene3D	G3DSA:3.90.1720.10		5	85	8.9E-5	T	28-04-2016	IPR000064	Endopeptidase, NLPC/P60 domain		KEGG: 00261+3.4.-.-|KEGG: 00310+3.4.-.-|KEGG: 00550+3.4.-.-|KEGG: 00780+3.4.-.-
Vibriophage_1.024.O._10N.261.45.F8_42	b8da84cc3281bd9219072495182b93b0	171	Coils	Coil		171	171	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_1	238f5aac6738f6fb5352e172a051ab78	365	Pfam	PF10544	T5orf172 domain	270	352	5.6E-10	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.024.O._10N.261.45.F8_74	6b5330ce33d23d4063c75392d2131739	51	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	33	50	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_51	a77e4fee7f4ca605ea8436b8350a6040	132	SUPERFAMILY	SSF55166		8	131	3.92E-8	T	28-04-2016	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain		
Vibriophage_1.024.O._10N.261.45.F8_5	173b8ebcb836b15eea1a012ab6868c4d	58	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	31	53	-	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_36	e307a046990e213af7ccdae806309458	170	SUPERFAMILY	SSF101386		21	69	1.87E-5	T	28-04-2016
Vibriophage_1.024.O._10N.261.45.F8_20	b51edd4d3c765a5b69146c5478749e6f	127	Pfam	PF10765	Protein of unknown function (DUF2591)	4	119	1.7E-11	T	28-04-2016	IPR019701	Bacteriophage P22, NinX		
