Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	Pfam	PF01612	3'-5' exonuclease	61	136	7.1E-5	T	28-04-2016	IPR002562	3'-5' exonuclease domain	GO:0003676|GO:0006139|GO:0008408	
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	Gene3D	G3DSA:1.20.1060.10		356	401	3.8E-7	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	Gene3D	G3DSA:1.20.1060.10		440	451	3.8E-7	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	PANTHER	PTHR10133:SF26		406	640	1.2E-107	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	PANTHER	PTHR10133:SF26		667	782	1.2E-107	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	PRINTS	PR00868	DNA-polymerase family A (pol I) signature	440	462	2.8E-9	T	28-04-2016	IPR002298	DNA polymerase A	GO:0003887|GO:0006261	KEGG: 00230+2.7.7.7|KEGG: 00240+2.7.7.7
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	PRINTS	PR00868	DNA-polymerase family A (pol I) signature	493	516	2.8E-9	T	28-04-2016	IPR002298	DNA polymerase A	GO:0003887|GO:0006261	KEGG: 00230+2.7.7.7|KEGG: 00240+2.7.7.7
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	PANTHER	PTHR10133		1	274	1.2E-107	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	SUPERFAMILY	SSF56672		181	252	1.33E-74	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_37	af042b6909c4d8dcf7b7a54de48a974f	786	SUPERFAMILY	SSF56672		356	773	1.33E-74	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	SUPERFAMILY	SSF56672		5	808	7.56E-188	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Gene3D	G3DSA:1.10.287.280		420	495	1.3E-27	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Pfam	PF00940	DNA-dependent RNA polymerase	420	807	8.4E-108	T	28-04-2016	IPR002092	DNA-directed RNA polymerase, phage-type	GO:0003677|GO:0003899|GO:0006351	KEGG: 00230+2.7.7.6|KEGG: 00240+2.7.7.6
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Pfam	PF14700	DNA-directed RNA polymerase N-terminal	8	273	8.6E-16	T	28-04-2016	IPR029262	DNA-directed RNA polymerase N-terminal domain		KEGG: 00230+2.7.7.6|KEGG: 00240+2.7.7.6
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	PANTHER	PTHR10102:SF0		8	808	5.5E-99	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Gene3D	G3DSA:1.10.150.20		525	714	4.4E-45	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	PANTHER	PTHR10102		8	808	5.5E-99	T	28-04-2016	IPR002092	DNA-directed RNA polymerase, phage-type	GO:0003677|GO:0003899|GO:0006351	KEGG: 00230+2.7.7.6|KEGG: 00240+2.7.7.6
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	ProSitePatterns	PS00900	Bacteriophage-type RNA polymerase family active site signature 1.	504	515	-	T	28-04-2016	IPR002092	DNA-directed RNA polymerase, phage-type	GO:0003677|GO:0003899|GO:0006351	KEGG: 00230+2.7.7.6|KEGG: 00240+2.7.7.6
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Gene3D	G3DSA:1.10.1320.10		7	283	9.2E-49	T	28-04-2016	IPR029262	DNA-directed RNA polymerase N-terminal domain		KEGG: 00230+2.7.7.6|KEGG: 00240+2.7.7.6
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	ProSitePatterns	PS00489	Bacteriophage-type RNA polymerase family active site signature 2.	569	583	-	T	28-04-2016	IPR002092	DNA-directed RNA polymerase, phage-type	GO:0003677|GO:0003899|GO:0006351	KEGG: 00230+2.7.7.6|KEGG: 00240+2.7.7.6
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Gene3D	G3DSA:3.30.70.370		715	797	2.9E-42	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Gene3D	G3DSA:3.30.70.370		499	524	2.9E-42	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Gene3D	G3DSA:3.30.70.370		390	419	2.9E-42	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_22	e668a74f8f020dfa48e28bdfd726a651	808	Gene3D	G3DSA:1.10.287.260		289	379	1.5E-10	T	28-04-2016	IPR024075	DNA-directed RNA polymerase, helix hairpin domain	GO:0003899	KEGG: 00230+2.7.7.6|KEGG: 00240+2.7.7.6
Vibriophage_1.204.O._10N.222.46.F12_12	eb3435835c27d2643073eafa662c313e	164	Coils	Coil		97	124	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_35	793143b96aaad48705f195af683e0f7b	62	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	26	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_8	5de3fe52f26271e32f921ce68913b30c	62	Pfam	PF10746	Phage holin T7 family, holin superfamily II	8	51	1.4E-7	T	28-04-2016	IPR019682	Bacteriophage T7, Gp17.5, holin		
Vibriophage_1.204.O._10N.222.46.F12_25	2bfddb12d67071b379f06efa25086d84	317	SUPERFAMILY	SSF50249		222	312	1.05E-5	T	28-04-2016	IPR012340	Nucleic acid-binding, OB-fold		
Vibriophage_1.204.O._10N.222.46.F12_25	2bfddb12d67071b379f06efa25086d84	317	SUPERFAMILY	SSF56091		21	205	1.55E-12	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_25	2bfddb12d67071b379f06efa25086d84	317	Pfam	PF14743	DNA ligase OB-like domain	232	309	1.1E-6	T	28-04-2016	IPR029319	DNA ligase, OB-like domain		
Vibriophage_1.204.O._10N.222.46.F12_25	2bfddb12d67071b379f06efa25086d84	317	ProSiteProfiles	PS50160	ATP-dependent DNA ligase family profile.	126	250	9.443	T	28-04-2016	IPR012310	DNA ligase, ATP-dependent, central	GO:0003910|GO:0005524|GO:0006281|GO:0006310	Reactome: REACT_216
Vibriophage_1.204.O._10N.222.46.F12_7	b205c625bd96f292376f27a907d7597c	117	Coils	Coil		84	104	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_27	ae3cdc15a5f86c886712fe1dd34f0a9d	221	Gene3D	G3DSA:3.40.50.300		116	213	4.9E-15	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.204.O._10N.222.46.F12_27	ae3cdc15a5f86c886712fe1dd34f0a9d	221	SUPERFAMILY	SSF52540		2	212	7.19E-7	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.204.O._10N.222.46.F12_5	93cde0bac324ce3d7032939e5ce7a480	128	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	103	125	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_5	93cde0bac324ce3d7032939e5ce7a480	128	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	16	5.0	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_5	93cde0bac324ce3d7032939e5ce7a480	128	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	27	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_43	dd57cc582139c96e630630371a95f9e5	107	Coils	Coil		55	75	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_33	ffdf468062e5cd3279d61b484502259f	392	Gene3D	G3DSA:3.40.50.1010		142	258	2.3E-5	T	28-04-2016	IPR029060	PIN domain-like		
Vibriophage_1.204.O._10N.222.46.F12_31	76cbf9f6fe83525a21b4bbc2685a6b44	107	Coils	Coil		90	107	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_31	76cbf9f6fe83525a21b4bbc2685a6b44	107	Pfam	PF02945	Recombination endonuclease VII	18	60	2.2E-11	T	28-04-2016	IPR004211	Recombination endonuclease VII		
Vibriophage_1.204.O._10N.222.46.F12_31	76cbf9f6fe83525a21b4bbc2685a6b44	107	SUPERFAMILY	SSF54060		14	69	1.29E-12	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_40	5f02a9d4eaf30cfbf125d3e307465de3	417	Pfam	PF13481	AAA domain	170	340	6.4E-12	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_40	5f02a9d4eaf30cfbf125d3e307465de3	417	Gene3D	G3DSA:3.40.50.300		142	388	6.4E-11	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.204.O._10N.222.46.F12_40	5f02a9d4eaf30cfbf125d3e307465de3	417	SUPERFAMILY	SSF52540		158	393	7.48E-14	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.204.O._10N.222.46.F12_29	a43c746a7cb1e25733ec47b474c133f0	119	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	89	111	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_29	a43c746a7cb1e25733ec47b474c133f0	119	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	62	84	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_18	95f47206364120f8e0193f7a49de54d8	140	Coils	Coil		51	71	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_17	b813f62a67f54e0016a693436ad3d25d	497	Pfam	PF12236	Bacteriophage head to tail connecting protein	10	392	1.9E-58	T	28-04-2016	IPR020991	Head-to-tail joining protein, podovirus-type		
Vibriophage_1.204.O._10N.222.46.F12_17	b813f62a67f54e0016a693436ad3d25d	497	Coils	Coil		468	495	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_41	7dcc420faf452140c11db2edf19f377b	276	SUPERFAMILY	SSF56731		102	249	5.23E-9	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_23	41de6a4ed09fd86b6aad11f9f2bcd6b9	74	Coils	Coil		43	63	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_44	86c47d3f8cf879be0e1285db700380d6	187	Coils	Coil		148	168	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_38	2e138ea2dab4d30f2353559549023bab	167	SUPERFAMILY	SSF81301		18	48	1.06E-6	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_38	2e138ea2dab4d30f2353559549023bab	167	Gene3D	G3DSA:3.30.460.10		20	50	1.2E-6	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_46	55c7ee9172e3121a18380bff394ee572	67	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	13	35	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_11	46ee6c866f9f7aa061decfba9685b623	921	Coils	Coil		629	649	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_28	0ee2fa5252c88446286a5274324711dc	37	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	12	34	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_9	826072984e8588019311939b878b8fa6	848	Pfam	PF03906	Phage T7 tail fibre protein	5	111	1.7E-16	T	28-04-2016	IPR005604	Bacteriophage T7 tail fibre protein		
Vibriophage_1.204.O._10N.222.46.F12_15	443520ff842db1aecec2f9778ed31cb0	336	SUPERFAMILY	SSF56563		20	249	8.5E-8	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_52	7a22774b6caaf116f190ca20492e4f07	209	Coils	Coil		130	150	-	T	28-04-2016
Vibriophage_1.204.O._10N.222.46.F12_30	b70aa537d728514a7bf60ebc99dd4fe3	401	SUPERFAMILY	SSF56300		128	351	2.68E-8	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
Vibriophage_1.204.O._10N.222.46.F12_30	b70aa537d728514a7bf60ebc99dd4fe3	401	Gene3D	G3DSA:3.60.21.10		133	251	2.3E-5	T	28-04-2016	IPR029052	Metallo-dependent phosphatase-like		
